jd,ra,dec,un_az,el
2459166.65471038,2.99150437133017,-46.6895184802153,2.36840529271162,0.350009773721857
2459166.65482613,3.06667743457513,-46.6110131016859,2.36760204186663,0.348798678397545
2459166.65494187,3.14162001881448,-46.5324814732941,2.36679813188027,0.347588378087493
2459166.65505761,3.21633339615724,-46.4539238717622,2.36599356362035,0.346378872231154
2459166.65517335,3.2908188312602,-46.3753405719459,2.36518833795175,0.345170160266657
2459166.65528909,3.36507758112766,-46.2967318464867,2.36438245573653,0.343962241631035
2459166.65540483,3.43911089516256,-46.2180979658281,2.36357591783389,0.342755115760154
2459166.65552057,3.51292001498097,-46.1394391978499,2.36276872510017,0.341548782088553
2459166.65563631,3.58650617540077,-46.0607558093923,2.36196087838891,0.340343240049655
2459166.65575205,3.65987060305798,-45.9820480640392,2.36115237855097,0.339138489075888
2459166.65586779,3.73301451742119,-45.9033162236076,2.36034322643432,0.337934528598254
2459166.65598353,3.80593913058511,-45.8245605478096,2.35953342288424,0.33673135804668
2459166.65609927,3.87864564731208,-45.7457812942756,2.35872296874338,0.33552897685012
2459166.65621501,3.95113526509881,-45.6669787185474,2.35791186485156,0.334327384436083
2459166.65633075,4.0234091739613,-45.5881530737519,2.35710011204602,0.333126580231141
2459166.65644649,4.09546855744063,-45.5093046120822,2.35628771116134,0.331926563660711
2459166.65656223,4.16731459122505,-45.4304335826001,2.35547466302944,0.330727334149009
2459166.65667797,4.23894844413985,-45.3515402327331,2.35466096847967,0.329528891119164
2459166.65679371,4.31037127795775,-45.272624807919,2.35384662833875,0.328331233993147
2459166.65690946,4.38158424743757,-45.1936875516296,2.35303164343089,0.327134362191914
2459166.6570252,4.45258850013954,-45.1147287050132,2.3522160145777,0.325938275135218
2459166.65714094,4.52338517741338,-45.0357485083725,2.3513997425983,0.324742972241712
2459166.65725668,4.59397541301796,-44.9567471989989,2.35058282830929,0.32354845292901
2459166.65737242,4.66436033411406,-44.8777250126411,2.3497652725248,0.322354716613636
2459166.65748816,4.73454106107557,-44.7986821831566,2.34894707605648,0.321161762710965
2459166.6576039,4.80451870752801,-44.7196189425281,2.34812823971352,0.319969590635305
2459166.65771964,4.87429438015244,-44.640535520525,2.34730876430274,0.318778199799946
2459166.65783538,4.9438691796825,-44.5614321461502,2.3464886506285,0.317587589617049
2459166.65795112,5.01324419952217,-44.4823090454977,2.34566789949279,0.316397759497698
2459166.65806686,5.08242052673262,-44.4031664432161,2.34484651169524,0.315208708852009
2459166.6581826,5.15139924184347,-44.324004562151,2.34402448803314,0.314020437088956
2459166.65829834,5.22018141889302,-44.244823623368,2.3432018293014,0.312832943616459
2459166.65841408,5.2887681252283,-44.1656238458136,2.3423785362927,0.311646227841486
2459166.65852982,5.35716042250213,-44.0864054477455,2.34155460979735,0.31046028916985
2459166.65864556,5.42535936528523,-44.0071686446207,2.34073005060345,0.309275127006445
2459166.6587613,5.49336600206324,-43.9279136505237,2.33990485949679,0.308090740755017
2459166.65887705,5.56118137503214,-43.8486406778379,2.33907903726098,0.306907129818413
2459166.65899279,5.62880652014595,-43.7693499372463,2.33825258467737,0.305724293598367
2459166.65910853,5.69624246715539,-43.6900416377538,2.3374255025251,0.304542231495606
2459166.65922427,5.76349023940623,-43.6107159863532,2.3365977915812,0.303360942909957
2459166.65934001,5.83055085483724,-43.5313731894294,2.33576945262043,0.302180427240047
2459166.65945575,5.89742532458675,-43.4520134506849,2.33494048641549,0.301000683883708
2459166.65957149,5.9641146539899,-43.3726369725431,2.3341108937369,0.299821712237658
2459166.65968723,6.03061984237814,-43.2932439558149,2.33328067535309,0.2986435116976
2459166.65980297,6.09694188311143,-43.2138345997238,2.33244983203041,0.297466081658427
2459166.65991871,6.16308176339348,-43.1344091015511,2.3316183645331,0.296289421513882
2459166.66003445,6.22904046524733,-43.0549676580519,2.33078627362334,0.295113530656759
2459166.66015019,6.2948189641365,-42.9755104633854,2.3299535600613,0.293938408478973
2459166.66026593,6.360418229953,-42.896037710508,2.3291202246051,0.292764054371386
2459166.66038167,6.42583922681661,-42.8165495908445,2.32828626801084,0.291590467723902
2459166.66049741,6.49108291310825,-42.7370462943064,2.32745169103266,0.290417647925583
2459166.66061315,6.55615024128526,-42.6575280089446,2.32661649442266,0.289245594364343
2459166.66072889,6.62104215884489,-42.5779949223554,2.32578067893106,0.288074306427321
2459166.66084464,6.68575960695642,-42.4984472196214,2.32494424530609,0.286903783500716
2459166.66096038,6.75030352144848,-42.41888508469,2.32410719429402,0.285734024969598
2459166.66107612,6.81467483259157,-42.3393087000644,2.32326952663929,0.284565030218338
2459166.66119186,6.87887446514857,-42.2597182467981,2.3224312430844,0.283396798630323
2459166.6613076,6.94290333817895,-42.1801139041641,2.32159234436994,0.282229329587858
2459166.66142334,7.00676236600014,-42.100495851044,2.32075283123468,0.281062622472542
2459166.66153908,7.07045245682767,-42.0208642638833,2.31991270441551,0.279896676664933
2459166.66165482,7.13397451374553,-41.941219318071,2.31907196464749,0.278731491544696
2459166.66177056,7.19732943450253,-41.861561187615,2.31823061266391,0.277567066490694
2459166.6618863,7.26051811155987,-41.7818900451373,2.31738864919617,0.276403400880693
2459166.66200204,7.32354143211202,-41.7022060619062,2.31654607497395,0.275240494091736
2459166.66211778,7.38640027789545,-41.6225094075014,2.31570289072515,0.27407834549995
2459166.66223352,7.44909552616148,-41.5428002511616,2.31485909717586,0.272916954480485
2459166.66234926,7.51162804830023,-41.4630787597944,2.31401469505049,0.271756320407694
2459166.662465,7.57399871081388,-41.3833450993265,2.3131696850717,0.270596442655088
2459166.66258074,7.63620837512167,-41.303599434367,2.31232406796041,0.269437320595152
2459166.66269648,7.69825789758845,-41.2238419282321,2.31147784443584,0.268278953599561
2459166.66281223,7.76014812931882,-41.1440727426297,2.31063101521561,0.267121341039307
2459166.66292797,7.8218799171413,-41.0642920389703,2.30978358101555,0.265964482284251
2459166.66304371,7.8834541022282,-40.9844999764102,2.30893554254988,0.264808376703487
2459166.66315945,7.94487152105896,-40.9046967131913,2.30808690053124,0.263653023665434
2459166.66327519,8.00613300523736,-40.824882406296,2.30723765567053,0.262498422537371
2459166.66339093,8.0672393815048,-40.7450572114814,2.30638780867712,0.261344572685932
2459166.66350667,8.12819147155035,-40.6652212829537,2.30553736025875,0.260191473476891
2459166.66362241,8.1889900929732,-40.5853747746818,2.30468631112158,0.259039124275119
2459166.66373815,8.24963605791634,-40.5055178384506,2.30383466197017,0.257887524444694
2459166.66385389,8.31013017403114,-40.4256506251763,2.30298241350755,0.256736673348828
2459166.66396963,8.3704732442731,-40.3457732845935,2.3021295664352,0.255586570349972
